group,precision,recall,f1,balanced_accuracy,support
race-color,0.8274396463787828,0.8346461253330244,0.8307062377414136,0.8346461253330244,275
socioeconomic,0.9012345679012346,0.8846153846153846,0.8920754716981132,0.8846153846153846,117
nationality,0.8934612211221122,0.8718323586744638,0.8807523009203682,0.8718323586744638,149
religion,0.8693181818181819,0.8466666666666667,0.8558682223747426,0.8466666666666667,70
gender,0.7238518270197788,0.6680719859048578,0.68218537414966,0.6680719859048578,195
age,0.7842105263157895,0.791497975708502,0.7875457875457875,0.791497975708502,58
disability,0.91,0.8882575757575758,0.8979591836734694,0.8882575757575758,35
sexual-orientation,0.8545751633986928,0.880701754385965,0.8657094594594594,0.880701754385965,53
autre,0.9,0.875,0.873015873015873,0.875,8
physical-appearance,0.7849462365591398,0.8088578088578089,0.7946428571428572,0.8088578088578089,46
